timestamp,soc_start,soc_end,battery_health,hv_battery_temp,hv_lbc_current,real_soc_start,real_soc_end,hv_lbc_voltage,soh_hv_battery,d_eng_start,d_eng_end,speed,charging_value,ih_externaltemp,ih_incartemp,ih_rhumidity,day_of_week,date,hr,distance,in_use,delta_soc,delta_de,final_req_soc
2020-11-15 00:00:00,68.07,68.08666666666666,75.0,15.89561040647026,0.0156179966710515,68.42107142857142,68.43666666666667,368.9295623746163,75.0,11.7625,11.766666666666667,0.0,1.0,7.0,15.188970699657146,89.0,6,2020-11-15,0,0.0,0.0,0.0166666666666657,0.0041666666666664,44.483859476159054
2020-11-15 01:00:00,68.08666666666666,68.10333333333332,75.0,15.716375634419284,0.0155943824898338,68.43666666666667,68.45226190476191,368.92586309234434,75.0,11.766666666666667,11.770833333333334,0.0,1.0,6.0,14.213265105596268,89.0,6,2020-11-15,1,0.0,0.0,0.0166666666666657,0.0041666666666664,44.483859476159054
2020-11-15 02:00:00,68.10333333333332,68.11999999999999,75.0,15.572778234495711,0.0155754635323939,68.45226190476191,68.46785714285714,368.92216374850074,75.0,11.770833333333334,11.775,0.0,1.0,7.0,14.446158004397809,88.0,6,2020-11-15,2,0.0,0.0,0.0166666666666657,0.0041666666666664,44.483859476159054
2020-11-15 03:00:00,68.11999999999999,68.13666666666667,75.0,15.51726128907806,0.0155681491748483,68.46785714285714,68.48345238095239,368.9147642353954,75.0,11.775,11.779166666666669,0.0,1.0,7.0,14.446158004397809,88.0,6,2020-11-15,3,0.0,0.0,0.0166666666666799,0.0041666666666664,44.483859476159054
2020-11-15 04:00:00,68.13666666666667,68.15333333333334,75.0,15.390513982183151,0.0155514502171517,68.48345238095239,68.49904761904762,368.9073646302303,75.0,11.779166666666669,11.783333333333331,0.0,1.0,7.0,14.257118015106949,87.0,6,2020-11-15,4,0.0,0.0,0.0166666666666657,0.0041666666666664,44.483859476159054
2020-11-15 05:00:00,68.15333333333334,68.17,75.0,14.749966252239362,0.0154670580537316,68.49904761904762,68.51464285714286,368.89996496732135,75.0,11.783333333333331,11.7875,0.0,1.0,7.0,14.06178558310017,86.0,6,2020-11-15,5,0.0,0.0,0.0166666666666657,0.0041666666666664,44.483859476159054
2020-11-15 06:00:00,68.17,68.18666666666667,75.0,14.557853206979836,0.0154417471600186,68.51464285714286,68.53023809523809,368.8925651189586,75.0,11.7875,11.791666666666666,0.0,1.0,7.0,14.324485922376288,85.0,6,2020-11-15,6,0.0,0.0,0.0166666666666657,0.0041666666666664,44.483859476159054
2020-11-15 07:00:00,68.18666666666667,68.20333333333333,75.0,14.401576622669268,0.0154211577200357,68.53023809523809,68.54583333333333,368.88516541728166,75.0,11.791666666666666,11.795833333333334,0.0,1.0,8.0,15.579963393763157,81.0,6,2020-11-15,7,0.0,0.0,0.0166666666666657,0.0041666666666682,44.483859476159054
2020-11-15 08:00:00,68.20333333333333,68.22,75.0,14.222769606689956,0.0153975998956805,68.54583333333333,68.56142857142858,368.8777664027292,75.0,11.795833333333334,11.8,0.0,1.0,9.0,15.602521037764282,76.0,6,2020-11-15,8,0.0,0.0,0.0166666666666657,0.0041666666666664,44.483859476159054
2020-11-15 09:00:00,68.22,68.23666666666666,75.0,14.176576506805208,0.0153915139547706,68.56142857142858,68.57702380952381,368.8703675461173,75.0,11.8,11.804166666666667,0.0,1.0,10.0,18.13170953600426,72.0,6,2020-11-15,9,0.0,0.0,0.0166666666666657,0.0041666666666664,44.483859476159054
2020-11-15 10:00:00,68.23666666666666,68.25333333333333,75.0,13.961892466886754,0.0153632293325114,68.57702380952381,68.59261904761905,368.8629703071168,75.0,11.804166666666667,11.808333333333334,0.0,1.0,12.0,23.305097106852863,68.0,6,2020-11-15,10,0.0,0.0,0.0166666666666657,0.0041666666666664,44.483859476159054
2020-11-15 11:00:00,68.25333333333333,68.27,75.0,13.811167715292186,0.0153433713464888,68.59261904761905,68.60821428571428,368.8555723119883,75.0,11.808333333333334,11.8125,0.0,1.0,13.0,26.78363109577142,65.0,6,2020-11-15,11,0.0,0.0,0.0166666666666657,0.0041666666666664,44.483859476159054
2020-11-15 12:00:00,68.27,68.28666666666666,75.0,14.674096714910949,0.0154570622421886,68.60821428571428,68.62380952380953,368.8481748346479,75.0,11.8125,11.816666666666666,0.0,1.0,14.0,26.85161979136541,62.0,6,2020-11-15,12,0.0,0.0,0.0166666666666657,0.0041666666666664,44.483859476159054
2020-11-15 13:00:00,68.28666666666666,68.30333333333333,75.0,13.863531047214266,0.0153502702154695,68.62380952380953,68.63940476190476,368.8407786352383,75.0,11.816666666666666,11.820833333333333,0.0,1.0,14.0,26.86867852412341,64.0,6,2020-11-15,13,0.0,0.0,0.0166666666666657,0.0041666666666664,44.483859476159054
2020-11-15 14:00:00,68.30333333333333,68.32,75.0,14.035800308509028,0.0153729666906451,68.63940476190476,68.655,371.4157448048384,75.0,11.820833333333333,11.825,0.0,1.0,14.0,26.335308359555206,66.0,6,2020-11-15,14,0.0,0.0,0.0166666666666657,0.0041666666666664,44.483859476159054
2020-11-15 15:00:00,68.32,68.33666666666666,75.0,14.537156323943044,0.0154390203456786,68.655,68.67059523809525,373.72208939461876,75.0,11.825,11.829166666666667,0.0,1.0,13.0,23.813330942067527,68.0,6,2020-11-15,15,0.0,0.0,0.0166666666666657,0.0041666666666682,44.483859476159054
2020-11-15 16:00:00,68.33666666666666,96.82,75.0,12.735682168665267,25.97966449885829,68.67059523809525,93.56,374.3477411106802,75.0,11.829166666666667,16.4,0.0,1.0,12.0,23.18086179822486,73.0,6,2020-11-15,16,0.0,0.0,28.48333333333333,4.570833333333331,44.483859476159054
2020-11-15 17:00:00,96.82,51.42,75.0,14.295833333333334,-29.557729941291583,93.56,93.56,374.94958315026696,75.0,16.4,16.4,35.03822927008641,0.0,11.0,18.862544841312893,77.0,6,2020-11-15,17,25.0,1.0,-45.39999999999999,0.0,44.483859476159054
2020-11-15 18:00:00,51.48,41.0,75.0,17.174999999999997,-10.06651542649728,59.77,59.77,375.4008557172867,75.0,10.0,10.0,44.65309366215181,0.0,10.0,18.545848727685964,82.0,6,2020-11-15,18,35.0,1.0,-10.479999999999997,0.0,44.483859476159054
2020-11-15 19:00:00,41.0,47.83833333333333,75.01408450704226,16.875,6.461006921874998,59.77,61.99904761904762,373.0808805699266,75.01408450704226,10.0,10.458333333333334,3.0,1.0,9.0,16.362231682367124,85.0,6,2020-11-15,19,3.0,1.0,6.838333333333331,0.4583333333333339,44.483859476159054
2020-11-15 20:00:00,47.83833333333333,54.67666666666666,75.02816901408451,16.575,6.444789814374998,61.99904761904762,64.22809523809524,370.82214847296416,75.02816901408451,10.458333333333334,10.916666666666668,2.0,1.0,8.0,16.365722293518807,89.0,6,2020-11-15,20,2.0,1.0,6.838333333333331,0.4583333333333339,44.483859476159054
2020-11-15 21:00:00,54.67666666666666,61.51499999999999,75.04225352112677,16.575,6.444789814374998,64.22809523809524,66.45714285714286,370.1905835515953,75.04225352112677,10.916666666666668,11.375,3.0,1.0,8.0,16.561527660539483,92.0,6,2020-11-15,21,3.0,1.0,6.838333333333331,0.4583333333333321,44.483859476159054
2020-11-15 22:00:00,61.51499999999999,68.35333333333332,75.05633802816901,16.575,6.444789814374998,66.45714285714286,68.68619047619048,369.5325121303159,75.05633802816901,11.375,11.833333333333334,2.0,1.0,8.0,16.48858753244146,93.0,6,2020-11-15,22,2.0,1.0,6.838333333333331,0.4583333333333339,44.483859476159054
2020-11-15 23:00:00,68.35333333333332,68.36999999999999,75.07042253521126,16.575,0.015707506249999,68.68619047619048,68.70178571428572,369.0251373689218,75.07042253521126,11.833333333333334,11.8375,0.0,1.0,8.0,16.080819929188724,95.0,6,2020-11-15,23,0.0,0.0,0.0166666666666657,0.0041666666666664,44.483859476159054
2020-11-22 00:00:00,68.95253968253968,68.95333333333333,76.0,15.433767290892307,0.0007408166114583,69.24687641723357,69.24761904761905,368.70665355642507,76.0,11.98313492063492,11.983333333333333,3.0,1.0,3.0,13.722978538229068,86.0,6,2020-11-22,0,3.0,1.0,0.0007936507936534,0.0001984126984133,63.1
2020-11-22 01:00:00,68.95333333333333,68.97,76.0,14.822552213868002,0.0154766212541762,69.24761904761905,69.26321428571428,368.5955527126395,76.0,11.983333333333333,11.9875,0.0,1.0,3.0,13.401426807878682,84.0,6,2020-11-22,1,0.0,0.0,0.0166666666666657,0.0041666666666682,63.1
2020-11-22 02:00:00,68.97,68.98666666666666,76.0,13.070104427736004,0.0152457362583533,69.26321428571428,69.27880952380953,368.5392138934912,76.0,11.9875,11.991666666666667,0.0,1.0,3.0,13.792600038042254,81.0,6,2020-11-22,2,0.0,0.0,0.0166666666666657,0.0041666666666664,63.1
2020-11-22 03:00:00,68.98666666666666,69.00333333333333,76.0,11.31765664160401,0.0150148512625304,69.27880952380953,69.29440476190476,368.5345367852614,76.0,11.991666666666667,11.995833333333334,0.0,1.0,3.0,13.445080027683838,79.0,6,2020-11-22,3,0.0,0.0,0.0166666666666657,0.0041666666666664,63.1
2020-11-22 04:00:00,69.00333333333333,69.00484848484848,76.0,11.369906128562995,0.0013656122847658,69.29440476190476,69.2958225108225,368.531077255935,76.0,11.995833333333334,11.99621212121212,0.0,1.0,3.0,13.445080027683838,77.0,6,2020-11-22,4,0.0,0.0,0.0015151515151501,0.0003787878787875,63.1
2020-11-22 05:00:00,69.00484848484848,69.00636363636363,76.0,12.575028698512778,0.0013800463664558,69.2958225108225,69.29724025974026,368.528958043823,76.0,11.99621212121212,11.996590909090909,2.0,1.0,3.0,14.342247451042674,76.0,6,2020-11-22,5,2.0,1.0,0.0015151515151501,0.0003787878787875,63.1
2020-11-22 06:00:00,69.00636363636363,69.00787878787878,76.0,12.003280980036871,0.0013731983881005,69.29724025974026,69.29865800865801,368.5281787983465,76.0,11.996590909090909,11.996969696969698,3.0,1.0,2.0,14.273795404632788,74.0,6,2020-11-22,6,3.0,1.0,0.0015151515151501,0.0003787878787893,63.1
2020-11-22 07:00:00,69.00787878787878,69.00939393939393,76.0,11.431533261560965,0.0013663504097451,69.29865800865801,69.30007575757575,368.52751002925896,76.0,11.996969696969698,11.997348484848484,2.0,1.0,3.0,14.070943539156346,71.0,6,2020-11-22,7,2.0,1.0,0.0015151515151501,0.0003787878787875,63.1
2020-11-22 08:00:00,69.00939393939393,69.01090909090908,76.0,10.859785543085058,0.0013595024313897,69.30007575757575,69.3014935064935,368.5268410448201,76.0,11.997348484848484,11.997727272727271,3.0,1.0,3.0,13.809165125966192,67.0,6,2020-11-22,8,3.0,1.0,0.0015151515151501,0.0003787878787875,63.1
2020-11-22 09:00:00,69.01090909090908,69.01242424242425,76.0,10.288037824609152,0.001352654453047,69.3014935064935,69.30291125541126,368.5261720755395,76.0,11.997727272727271,11.99810606060606,2.0,1.0,5.0,14.032170155248457,64.0,6,2020-11-22,9,2.0,1.0,0.0015151515151643,0.0003787878787875,63.1
2020-11-22 10:00:00,69.01242424242425,69.0139393939394,76.0,9.716290106133249,0.001345806474679,69.30291125541126,69.304329004329,368.525503121443,76.0,11.99810606060606,11.998484848484848,3.0,1.0,7.0,15.126295654986164,60.0,6,2020-11-22,10,3.0,1.0,0.0015151515151501,0.0003787878787875,63.1
2020-11-22 11:00:00,69.0139393939394,69.01545454545455,76.0,9.14454238765734,0.0013389584963236,69.304329004329,69.30574675324675,368.5248341825564,76.0,11.998484848484848,11.998863636363636,2.0,1.0,8.0,15.40405348824006,56.0,6,2020-11-22,11,2.0,1.0,0.0015151515151501,0.0003787878787875,63.1
2020-11-22 12:00:00,69.01545454545455,69.0169696969697,76.0,8.572794669181434,0.0013321105179682,69.30574675324675,69.3071645021645,368.5241652589053,76.0,11.998863636363636,11.999242424242423,3.0,1.0,9.0,16.39281904448654,52.0,6,2020-11-22,12,3.0,1.0,0.0015151515151501,0.0003787878787893,63.1
2020-11-22 13:00:00,69.0169696969697,69.01848484848485,76.0,8.001046950705527,0.0013252625396128,69.3071645021645,69.30858225108226,370.8565646376586,76.0,11.999242424242423,11.999621212121212,2.0,1.0,9.0,16.50359509936523,55.0,6,2020-11-22,13,2.0,1.0,0.0015151515151501,0.0003787878787875,63.1
2020-11-22 14:00:00,69.01848484848485,69.02,76.0,7.429299232229622,0.0013184145612575,69.30858225108226,69.31,372.6005198605792,76.0,11.999621212121212,12.0,3.0,1.0,9.0,16.681910757898553,58.0,6,2020-11-22,14,3.0,1.0,0.0015151515151501,0.0003787878787875,63.1
2020-11-22 15:00:00,69.02,68.92,76.0,6.28596247782673,-3.2625,69.31,69.29,377.13497252613615,76.0,12.0,12.0,0.0,0.0,9.0,16.319055507783034,61.0,6,2020-11-22,15,0.0,0.0,-0.0999999999999943,0.0,63.1
2020-11-22 16:00:00,68.9,65.76,76.0,6.283541067433685,-2.719597989949748,68.305,60.17,377.94145247683707,76.0,11.2,12.0,16.384040889550267,1.0,8.0,15.857414228678945,64.0,6,2020-11-22,16,17.0,1.0,-3.140000000000001,0.8000000000000007,63.1
2020-11-22 17:00:00,70.08,71.42,76.0,7.812761069340016,10.073053892215569,70.21,70.53,375.8661898206611,76.0,12.0,15.7,0.0,1.0,7.0,15.110032767202457,68.0,6,2020-11-22,17,0.0,0.0,1.3400000000000034,3.6999999999999993,63.1
2020-11-22 18:00:00,94.26,39.2,76.0,10.531451184306926,-31.88680677174548,76.86,76.85,373.37776007914215,76.0,15.7,6.7,61.65688440661239,0.0,6.0,15.856510145706604,71.0,6,2020-11-22,18,50.0,1.0,-55.06,-9.0,63.1
2020-11-22 19:00:00,39.18,24.12,76.0,12.654274878821486,-28.26917211328976,41.1,35.61,372.7799340898109,76.0,6.7,5.7,40.77210138248848,0.0,6.0,15.9499193479062,69.0,6,2020-11-22,19,14.0,1.0,-15.06,-1.0,63.1
2020-11-22 20:00:00,24.12,79.02,76.0,14.777098573336044,50.960264235799954,35.61,78.46,366.063990434862,76.0,5.7,13.6,2.0,1.0,5.0,14.22835402129146,68.0,6,2020-11-22,20,2.0,1.0,54.89999999999999,7.899999999999999,63.1
2020-11-22 21:00:00,79.02,41.46,76.0,16.89765954000648,-23.70944123314065,78.46,78.75,364.8985659950231,76.0,13.6,13.8,55.76975689223058,1.0,5.0,15.516332400340923,67.0,6,2020-11-22,21,41.0,1.0,-37.56,0.200000000000001,63.1
2020-11-22 22:00:00,41.3,22.68,76.0,20.0,-23.47914485165794,78.75,76.31444444444443,366.80099699468394,76.0,3.8,3.8,37.27335816757083,0.0,5.0,15.368505743414262,68.0,6,2020-11-22,22,21.0,1.0,-18.62,0.0,63.1
2020-11-22 23:00:00,22.68,32.15,76.0,20.0,9.18140175,76.31444444444443,82.41888888888889,367.0692459401515,76.0,3.8,5.449999999999999,0.0,1.0,5.0,13.58601154748357,70.0,6,2020-11-22,23,0.0,0.0,9.47,1.6499999999999997,63.1
2020-11-23 00:00:00,32.15,41.62,76.0,14.829135417906697,8.794309017581892,82.41888888888889,84.25333333333333,366.4281096150518,76.0,5.449999999999999,7.1,0.0,1.0,5.0,13.811861835959858,72.0,0,2020-11-23,0,0.0,0.0,9.47,1.6500000000000004,0.0
2020-11-23 01:00:00,41.62,51.09,76.0,14.416639882015264,8.763429457391622,84.25333333333333,86.08777777777777,369.62532869374684,76.0,7.1,8.75,0.0,1.0,4.0,13.714661452654571,71.0,0,2020-11-23,1,0.0,0.0,9.47,1.6500000000000004,0.0
2020-11-23 02:00:00,51.09,60.56,76.0,14.30414434612383,8.755008002201352,86.08777777777777,87.92222222222222,371.63984878445626,76.0,8.75,10.4,0.0,1.0,4.0,13.714661452654571,70.0,0,2020-11-23,2,0.0,0.0,9.47,1.6499999999999986,0.0
2020-11-23 03:00:00,60.56,70.03,76.0,14.191648810232396,8.746586547011086,87.92222222222222,89.75666666666667,374.24836736269646,76.0,10.4,12.05,0.0,1.0,4.0,13.766752424876792,69.0,0,2020-11-23,3,0.0,0.0,9.470000000000006,1.650000000000002,0.0
2020-11-23 04:00:00,70.03,79.5,76.0,14.079153274340964,8.738165091820813,89.75666666666667,91.59111111111112,377.4915797881082,76.0,12.05,13.7,0.0,1.0,4.0,13.792600038042254,67.0,0,2020-11-23,4,0.0,0.0,9.47,1.6499999999999986,0.0
2020-11-23 05:00:00,79.5,88.97,76.0,13.966657738449532,8.729743636630541,91.59111111111112,93.42555555555556,381.4749533794876,76.0,13.7,15.349999999999998,0.0,1.0,4.0,13.792600038042254,66.0,0,2020-11-23,5,0.0,0.0,9.47,1.6499999999999986,0.0
2020-11-23 06:00:00,88.97,98.44,76.0,13.854162202558095,8.72132218144027,93.42555555555556,95.26,382.6663994099146,76.0,15.349999999999998,17.0,1.0,1.0,4.0,13.828362707083649,65.0,0,2020-11-23,6,1.0,0.0,9.47,1.650000000000002,0.0
2020-11-23 07:00:00,98.44,97.68,76.0,17.0,-12.05448717948718,95.26,95.24,380.8562445018262,76.0,17.0,17.0,13.498254464285717,0.0,5.0,14.962929091388071,63.0,0,2020-11-23,7,0.0,0.0,-0.7599999999999909,0.0,0.0
2020-11-23 08:00:00,97.64,63.2,76.0,17.0,-17.31620654396728,68.23,63.76,377.92424193800605,76.0,11.7,11.0,36.87513357248365,1.0,5.0,15.65797464111274,61.0,0,2020-11-23,8,35.0,1.0,-34.44,-0.6999999999999993,0.0
2020-11-23 09:00:00,63.2,72.155,76.0,14.094440873157588,8.264046125941192,63.76,71.755,375.02707954901496,76.0,11.0,12.525,0.0,1.0,6.0,14.195627867672318,59.0,0,2020-11-23,9,0.0,0.0,8.954999999999998,1.5250000000000004,0.0
2020-11-23 10:00:00,72.155,81.11,76.0,14.33471954375708,8.281055278830895,71.755,79.75,374.14496051886346,76.0,12.525,14.05,0.0,1.0,8.0,15.76413209804506,58.0,0,2020-11-23,10,0.0,0.0,8.954999999999998,1.5250000000000004,0.0
2020-11-23 11:00:00,81.11,90.065,76.0,14.57499821435657,8.298064431720595,79.75,87.745,374.71655243924295,76.0,14.05,15.575,0.0,1.0,9.0,16.122743987139646,56.0,0,2020-11-23,11,0.0,0.0,8.954999999999998,1.5250000000000004,0.0
2020-11-23 12:00:00,90.065,99.02,76.0,9.620315673269468,7.947326046781881,87.745,95.74,374.39174019263305,76.0,15.575,17.1,0.0,1.0,9.0,16.11258537694912,55.0,0,2020-11-23,12,0.0,0.0,8.954999999999998,1.5250000000000004,0.0
2020-11-23 13:00:00,99.02,70.36,76.0,15.111111111111112,-20.53686408504176,95.74,70.45,374.5297740211834,76.0,17.1,12.2,47.17096219715957,1.0,9.0,17.798307364716774,58.0,0,2020-11-23,13,29.0,1.0,-28.66,-4.900000000000002,0.0
2020-11-23 14:00:00,70.36,77.31,76.0,15.055555555555555,6.466552208333336,70.45,76.58250000000001,374.79892495172174,76.0,12.2,13.375,0.0,1.0,9.0,16.67220799440774,62.0,0,2020-11-23,14,0.0,0.0,6.950000000000003,1.1750000000000007,0.0
2020-11-23 15:00:00,77.31,84.25999999999999,76.0,13.596666666666666,6.38640121749999,76.58250000000001,82.715,374.3811173281641,76.0,13.375,14.55,0.0,1.0,9.0,16.791269063178703,66.0,0,2020-11-23,15,0.0,0.0,6.949999999999989,1.174999999999999,0.0
2020-11-23 16:00:00,84.25999999999999,91.21,76.0,13.378333333333334,6.374406038750002,82.715,88.8475,376.4975182393259,76.0,14.55,15.724999999999998,0.0,1.0,8.0,15.937079351723536,71.0,0,2020-11-23,16,0.0,0.0,6.950000000000003,1.174999999999999,0.0
2020-11-23 17:00:00,91.21,98.16,76.0,13.16,6.362410860000002,88.8475,94.98,378.8445908309933,76.0,15.724999999999998,16.9,0.0,1.0,7.0,15.595789564589673,76.0,0,2020-11-23,17,0.0,0.0,6.950000000000003,1.1750000000000007,0.0
2020-11-23 18:00:00,98.16,98.18,76.0,12.941666666666666,-0.8,94.98,94.97,380.74701951261824,76.0,16.9,16.9,0.0,0.0,6.0,14.867542055729508,82.0,0,2020-11-23,18,0.0,0.0,0.0200000000000102,0.0,0.0
2020-11-23 19:00:00,98.18,97.489,76.0,12.641666666666666,0.0,94.97,94.35066666666668,381.27866712759135,76.0,16.9,16.779999999999998,0.0,0.0,5.0,14.38224914936717,82.0,0,2020-11-23,19,0.0,0.0,-0.6910000000000025,-0.120000000000001,0.0
2020-11-23 20:00:00,97.489,96.798,76.0,12.341666666666663,0.0,94.35066666666668,93.73133333333334,379.0816982037012,76.0,16.779999999999998,16.66,1.0,0.0,4.0,13.218863804140952,82.0,0,2020-11-23,20,1.0,0.0,-0.6910000000000025,-0.1199999999999974,0.0
2020-11-23 21:00:00,96.798,96.107,76.0,12.341666666666663,0.0,93.73133333333334,93.112,374.92680800188873,76.0,16.66,16.54,0.0,0.0,4.0,13.172138470293705,83.0,0,2020-11-23,21,0.0,0.0,-0.6910000000000025,-0.120000000000001,0.0
2020-11-23 22:00:00,96.107,95.416,76.0,12.341666666666663,0.0,93.112,92.49266666666666,373.56365290710113,76.0,16.54,16.419999999999998,0.0,0.0,4.0,13.172138470293705,83.0,0,2020-11-23,22,0.0,0.0,-0.6909999999999883,-0.120000000000001,0.0
2020-11-23 23:00:00,95.416,94.725,76.0,12.341666666666663,0.0,92.49266666666666,91.87333333333332,372.303839013712,76.0,16.419999999999998,16.299999999999997,0.0,0.0,4.0,13.172138470293705,83.0,0,2020-11-23,23,0.0,0.0,-0.6910000000000025,-0.120000000000001,0.0
2020-11-24 00:00:00,94.725,94.034,76.0,12.334548611111108,0.0,91.87333333333332,91.254,371.1233767546841,76.0,16.299999999999997,16.18,0.0,0.0,4.0,13.018978909817486,84.0,1,2020-11-24,0,0.0,0.0,-0.6910000000000025,-0.1199999999999974,0.0
2020-11-24 01:00:00,94.034,93.343,76.0,12.327430555555551,0.0,91.254,90.63466666666666,370.0694367044785,76.0,16.18,16.06,0.0,0.0,5.0,13.92159419625363,83.0,1,2020-11-24,1,0.0,0.0,-0.6910000000000025,-0.120000000000001,0.0
2020-11-24 02:00:00,93.343,92.652,76.0,12.320312499999996,0.0,90.63466666666666,90.01533333333333,369.0901583426771,76.0,16.06,15.94,0.0,0.0,5.0,13.96831953010088,82.0,1,2020-11-24,2,0.0,0.0,-0.6910000000000025,-0.1199999999999992,0.0
2020-11-24 03:00:00,92.652,91.961,76.0,12.974263107864369,0.0,90.01533333333333,89.396,368.18103796758004,76.0,15.94,15.82,0.0,0.0,5.0,14.245494546822393,82.0,1,2020-11-24,3,0.0,0.0,-0.6909999999999883,-0.120000000000001,0.0
2020-11-24 04:00:00,91.961,91.27,76.0,12.96242081336806,0.0,89.396,88.77666666666667,367.32385477612695,76.0,15.82,15.7,0.0,0.0,5.0,13.59717348385627,79.0,1,2020-11-24,4,0.0,0.0,-0.6910000000000025,-0.1199999999999992,0.0
2020-11-24 05:00:00,91.27,90.579,76.0,12.91104919830728,0.0,88.77666666666667,88.15733333333333,366.47386411754815,76.0,15.7,15.579999999999998,0.0,0.0,5.0,13.530351229952592,77.0,1,2020-11-24,5,0.0,0.0,-0.6910000000000025,-0.120000000000001,0.0
2020-11-24 06:00:00,90.579,89.888,76.0,12.641936659543642,0.0,88.15733333333333,87.538,365.5866736033191,76.0,15.579999999999998,15.46,0.0,0.0,5.0,13.487525331383097,75.0,1,2020-11-24,6,0.0,0.0,-0.6910000000000025,-0.1199999999999992,0.0
2020-11-24 07:00:00,89.888,89.197,76.0,11.795029809021806,0.0,87.538,86.91866666666667,364.7251700389725,76.0,15.46,15.339999999999998,0.0,0.0,4.0,13.23296201548962,71.0,1,2020-11-24,7,0.0,0.0,-0.6910000000000025,-0.120000000000001,0.0
2020-11-24 08:00:00,89.197,88.506,76.0,11.040140002704112,0.0,86.91866666666667,86.29933333333334,363.778436649635,76.0,15.339999999999998,15.22,0.0,0.0,5.0,13.084137940413596,66.0,1,2020-11-24,8,0.0,0.0,-0.6910000000000025,-0.1199999999999992,0.0
2020-11-24 09:00:00,88.506,87.815,76.0,10.490221185733988,0.0,86.29933333333334,85.68,362.5810098088945,76.0,15.22,15.099999999999998,1.0,0.0,6.0,13.396070318998204,62.0,1,2020-11-24,9,1.0,0.0,-0.6910000000000025,-0.120000000000001,0.0
2020-11-24 10:00:00,87.815,87.12400000000001,76.0,8.42054838732109,0.0,85.68,85.06066666666666,361.3591541778553,76.0,15.099999999999998,14.98,0.0,0.0,8.0,15.314811922871378,59.0,1,2020-11-24,10,0.0,0.0,-0.6909999999999883,-0.1199999999999992,0.0
2020-11-24 11:00:00,87.12400000000001,86.433,76.0,3.904236086388853,0.0,85.06066666666666,84.44133333333333,360.3648762574813,76.0,14.98,14.86,0.0,0.0,10.0,17.556086084553748,56.0,1,2020-11-24,11,0.0,0.0,-0.6910000000000025,-0.1199999999999992,0.0
2020-11-24 12:00:00,86.433,85.742,76.0,1.9095114055603035,0.0,84.44133333333333,83.822,359.5375830433262,76.0,14.86,14.739999999999998,0.0,0.0,11.0,18.484521529387138,53.0,1,2020-11-24,12,0.0,0.0,-0.6910000000000025,-0.120000000000001,0.0
2020-11-24 13:00:00,85.742,85.051,76.0,3.4728946467048347,0.0,83.822,83.20266666666666,358.83547900461303,76.0,14.739999999999998,14.62,0.0,0.0,11.0,18.91309318783481,57.0,1,2020-11-24,13,0.0,0.0,-0.6910000000000025,-0.1199999999999992,0.0
2020-11-24 14:00:00,85.051,84.36,76.0,4.450503769809601,0.0,83.20266666666666,82.58333333333333,358.85103493940244,76.0,14.62,14.5,0.0,0.0,11.0,18.99810617071085,60.0,1,2020-11-24,14,0.0,0.0,-0.6910000000000025,-0.1199999999999992,0.0
2020-11-24 15:00:00,84.36,83.66900000000001,76.0,3.363318927145301,0.0,82.58333333333333,81.964,359.14631718184165,76.0,14.5,14.38,0.0,0.0,10.0,18.63865033995553,64.0,1,2020-11-24,15,0.0,0.0,-0.6909999999999883,-0.120000000000001,0.0
2020-11-24 16:00:00,83.66900000000001,82.97800000000001,76.0,7.94754727619137,0.0,81.964,81.34466666666667,359.5500590493831,76.0,14.38,14.259999999999998,0.0,0.0,9.0,15.97910634302543,68.0,1,2020-11-24,16,0.0,0.0,-0.6910000000000025,-0.120000000000001,0.0
2020-11-24 17:00:00,82.97800000000001,82.287,76.0,9.118992041570817,0.0,81.34466666666667,80.72533333333334,359.9172370702975,76.0,14.259999999999998,14.14,0.0,0.0,8.0,15.68872725433733,73.0,1,2020-11-24,17,0.0,0.0,-0.6910000000000025,-0.1199999999999992,0.0
2020-11-24 18:00:00,82.287,81.596,76.0,11.54904955321638,0.0,80.72533333333334,80.106,360.3664373004675,76.0,14.14,14.02,0.0,0.0,7.0,15.093175751514408,77.0,1,2020-11-24,18,0.0,0.0,-0.6910000000000025,-0.1199999999999992,0.0
2020-11-24 19:00:00,81.596,80.905,76.0,11.435500078257691,0.0,80.106,79.48666666666666,360.57509590726477,76.0,14.02,13.9,0.0,0.0,7.0,14.772790949470927,77.0,1,2020-11-24,19,0.0,0.0,-0.6910000000000025,-0.120000000000001,0.0
2020-11-24 20:00:00,80.905,80.214,76.0,10.902349963736269,0.0,79.48666666666666,78.86733333333333,360.741775625832,76.0,13.9,13.78,0.0,0.0,6.0,14.43827698292979,77.0,1,2020-11-24,20,0.0,0.0,-0.6910000000000025,-0.1199999999999992,0.0
2020-11-24 21:00:00,80.214,79.523,76.0,11.664206133436402,0.0,78.86733333333333,78.248,360.7840146692557,76.0,13.78,13.66,0.0,0.0,6.0,14.400798750830424,76.0,1,2020-11-24,21,0.0,0.0,-0.6910000000000025,-0.1199999999999992,0.0
2020-11-24 22:00:00,79.523,78.832,76.0,11.750969932642697,0.0,78.248,77.62866666666667,360.9211436348313,76.0,13.66,13.54,1.0,0.0,5.0,13.413462049782774,77.0,1,2020-11-24,22,1.0,0.0,-0.6910000000000025,-0.120000000000001,0.0
